"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008-03","Canada","2016A000011124","Clothing and clothing accessories stores [448]","Index, 2013=100","186","units","0","v107645763","1.53","101.0","","","","1"
"2008-03","Canada","2016A000011124","Clothing stores [4481]","Index, 2013=100","186","units","0","v107645764","1.54","99.6","","","","1"
"2008-03","Canada","2016A000011124","Men's clothing stores [44811]","Index, 2013=100","186","units","0","v107645765","1.55","100.7","","","","1"
"2008-03","Canada","2016A000011124","Women's clothing stores [44812]","Index, 2013=100","186","units","0","v107645766","1.56","99.1","","","","1"
"2008-03","Canada","2016A000011124","Children's and infants' clothing stores [44813]","Index, 2013=100","186","units","0","v107645767","1.57","","x","","","1"
"2008-03","Canada","2016A000011124","Family clothing stores [44814]","Index, 2013=100","186","units","0","v107645768","1.58","100.8","","","","1"
"2008-03","Canada","2016A000011124","Clothing accessories stores [44815]","Index, 2013=100","186","units","0","v107645769","1.59","","x","","","1"
"2008-03","Canada","2016A000011124","Other clothing stores [44819]","Index, 2013=100","186","units","0","v107645770","1.60","103.2","","","","1"
"2008-03","Canada","2016A000011124","Shoe stores [4482]","Index, 2013=100","186","units","0","v107645771","1.61","118.3","","","","1"
"2008-03","Canada","2016A000011124","Shoe stores [44821]","Index, 2013=100","186","units","0","v107645772","1.62","118.3","","","","1"
"2008-03","Canada","2016A000011124","Jewellery, luggage and leather goods stores [4483]","Index, 2013=100","186","units","0","v107645773","1.63","95.8","","","","1"
"2008-03","Canada","2016A000011124","Jewellery stores [44831]","Index, 2013=100","186","units","0","v107645774","1.64","94.4","","","","1"
"2008-03","Canada","2016A000011124","Luggage and leather goods stores [44832]","Index, 2013=100","186","units","0","v107645775","1.65","108.1","","","","1"
"2008-03","Canada","2016A000011124","Sporting goods, hobby, book and music stores [451]","Index, 2013=100","186","units","0","v107645776","1.66","102.3","","","","1"
"2008-03","Canada","2016A000011124","Sporting goods, hobby and musical instrument stores [4511]","Index, 2013=100","186","units","0","v107645777","1.67","104.6","","","","1"
"2008-03","Canada","2016A000011124","Sporting goods stores [45111]","Index, 2013=100","186","units","0","v107645778","1.68","101.0","","","","1"
"2008-03","Canada","2016A000011124","Hobby, toy and game stores [45112]","Index, 2013=100","186","units","0","v107645779","1.69","118.9","","","","1"
"2008-03","Canada","2016A000011124","Sewing, needlework and piece goods stores [45113]","Index, 2013=100","186","units","0","v107645780","1.70","88.8","","","","1"
"2008-03","Canada","2016A000011124","Musical instrument and supplies stores [45114]","Index, 2013=100","186","units","0","v107645781","1.71","96.2","","","","1"
"2008-03","Canada","2016A000011124","Book stores and news dealers [4513]","Index, 2013=100","186","units","0","v107645782","1.72","92.3","","","","1"
"2008-03","Canada","2016A000011124","Book stores and news dealers [45131]","Index, 2013=100","186","units","0","v107645783","1.73","92.3","","","","1"
"2008-03","Canada","2016A000011124","General merchandise stores [452]","Index, 2013=100","186","units","0","v107645784","1.75","84.2","","","","1"
"2008-03","Canada","2016A000011124","Department stores [4521]","Index, 2013=100","186","units","0","v107645785","1.76","","x","","","1"
"2008-03","Canada","2016A000011124","Department stores [45211]","Index, 2013=100","186","units","0","v107645786","1.77","","x","","","1"
"2008-03","Canada","2016A000011124","Other general merchandise stores [4529]","Index, 2013=100","186","units","0","v107645787","1.78","95.2","","","","1"
"2008-03","Canada","2016A000011124","Warehouse clubs [45291]","Index, 2013=100","186","units","0","v107645788","1.79","","x","","","1"
"2008-03","Canada","2016A000011124","All other general merchandise stores [45299]","Index, 2013=100","186","units","0","v107645789","1.80","95.6","","","","1"
"2008-03","Canada","2016A000011124","Miscellaneous store retailers [453]","Index, 2013=100","186","units","0","v107645790","1.81","90.8","","","","1"
"2008-03","Canada","2016A000011124","Florists [4531]","Index, 2013=100","186","units","0","v107645791","1.82","","x","","","1"
"2008-03","Canada","2016A000011124","Florists [45311]","Index, 2013=100","186","units","0","v107645792","1.83","","x","","","1"
"2008-03","Canada","2016A000011124","Office supplies, stationery and gift stores [4532]","Index, 2013=100","186","units","0","v107645793","1.84","91.5","","","","1"
"2008-03","Canada","2016A000011124","Office supplies and stationery stores [45321]","Index, 2013=100","186","units","0","v107645794","1.85","92.1","","","","1"
"2008-03","Canada","2016A000011124","Gift, novelty and souvenir stores [45322]","Index, 2013=100","186","units","0","v107645795","1.86","","x","","","1"
"2008-03","Canada","2016A000011124","Used merchandise stores [4533]","Index, 2013=100","186","units","0","v107645796","1.87","","x","","","1"
"2008-03","Canada","2016A000011124","Used merchandise stores [45331]","Index, 2013=100","186","units","0","v107645797","1.88","","x","","","1"
"2008-03","Canada","2016A000011124","Other miscellaneous store retailers [4539]","Index, 2013=100","186","units","0","v107645798","1.89","87.7","","","","1"
"2008-03","Canada","2016A000011124","Pet and pet supplies stores [45391]","Index, 2013=100","186","units","0","v107645799","1.90","75.8","","","","1"
"2008-03","Canada","2016A000011124","Art dealers [45392]","Index, 2013=100","186","units","0","v107645800","1.91","","x","","","1"
"2008-03","Canada","2016A000011124","Mobile home dealers [45393]","Index, 2013=100","186","units","0","v107645801","1.92","","x","","","1"
"2008-03","Canada","2016A000011124","All other miscellaneous store retailers [45399]","Index, 2013=100","186","units","0","v107645802","1.93","90.3","","","","1"
"2008-04","Canada","2016A000011124","Retail trade [44-45]","Index, 2013=100","186","units","0","v107645719","1.1","89.4","","","","1"
"2008-04","Canada","2016A000011124","Motor vehicle and parts dealers [441]","Index, 2013=100","186","units","0","v107645720","1.2","","x","","","1"
"2008-04","Canada","2016A000011124","Automotive parts, accessories and tire stores [4413]","Index, 2013=100","186","units","0","v107645721","1.9","89.4","","","","1"
"2008-04","Canada","2016A000011124","Automotive parts and accessories stores [44131]","Index, 2013=100","186","units","0","v107645722","1.10","92.6","","","","1"
"2008-04","Canada","2016A000011124","Tire dealers [44132]","Index, 2013=100","186","units","0","v107645723","1.11","87.2","","","","1"
"2008-04","Canada","2016A000011124","Furniture and home furnishings stores [442]","Index, 2013=100","186","units","0","v107645724","1.12","96.5","","","","1"
"2008-04","Canada","2016A000011124","Furniture stores [4421]","Index, 2013=100","186","units","0","v107645725","1.13","98.1","","","","1"
"2008-04","Canada","2016A000011124","Furniture stores [44211]","Index, 2013=100","186","units","0","v107645726","1.14","98.1","","","","1"
"2008-04","Canada","2016A000011124","Home furnishings stores [4422]","Index, 2013=100","186","units","0","v107645727","1.15","94.0","","","","1"
"2008-04","Canada","2016A000011124","Floor covering stores [44221]","Index, 2013=100","186","units","0","v107645728","1.16","88.0","","","","1"
"2008-04","Canada","2016A000011124","Other home furnishings stores [44229]","Index, 2013=100","186","units","0","v107645729","1.17","98.9","","","","1"
"2008-04","Canada","2016A000011124","Electronics and appliance stores [443]","Index, 2013=100","186","units","0","v107645730","1.18","122.6","","","","1"
"2008-04","Canada","2016A000011124","Electronics and appliance stores [4431]","Index, 2013=100","186","units","0","v107645731","1.19","122.6","","","","1"
"2008-04","Canada","2016A000011124","Electronics and appliance stores [44314]","Index, 2013=100","186","units","0","v107645732","1.20","122.6","","","","1"
"2008-04","Canada","2016A000011124","Building material and garden equipment and supplies dealers [444]","Index, 2013=100","186","units","0","v107645733","1.23","85.7","","","","1"
"2008-04","Canada","2016A000011124","Building material and supplies dealers [4441]","Index, 2013=100","186","units","0","v107645734","1.24","85.0","","","","1"
"2008-04","Canada","2016A000011124","Home centres [44411]","Index, 2013=100","186","units","0","v107645735","1.25","81.1","","","","1"
"2008-04","Canada","2016A000011124","Paint and wallpaper stores [44412]","Index, 2013=100","186","units","0","v107645736","1.26","94.6","","","","1"
"2008-04","Canada","2016A000011124","Hardware stores [44413]","Index, 2013=100","186","units","0","v107645737","1.27","","x","","","1"
"2008-04","Canada","2016A000011124","Other building material dealers [44419]","Index, 2013=100","186","units","0","v107645738","1.28","105.5","","","","1"
"2008-04","Canada","2016A000011124","Lawn and garden equipment and supplies stores [4442]","Index, 2013=100","186","units","0","v107645739","1.29","100.5","","","","1"
"2008-04","Canada","2016A000011124","Outdoor power equipment stores [44421]","Index, 2013=100","186","units","0","v107645740","1.30","","x","","","1"
"2008-04","Canada","2016A000011124","Nursery stores and garden centres [44422]","Index, 2013=100","186","units","0","v107645741","1.31","99.8","","","","1"
"2008-04","Canada","2016A000011124","Food and beverage stores [445]","Index, 2013=100","186","units","0","v107645742","1.32","84.6","","","","1"
"2008-04","Canada","2016A000011124","Grocery stores [4451]","Index, 2013=100","186","units","0","v107645743","1.33","83.1","","","","1"
"2008-04","Canada","2016A000011124","Supermarkets and other grocery (except convenience) stores [44511]","Index, 2013=100","186","units","0","v107645744","1.34","82.6","","","","1"
"2008-04","Canada","2016A000011124","Convenience stores [44512]","Index, 2013=100","186","units","0","v107645745","1.35","88.0","","","","1"
"2008-04","Canada","2016A000011124","Specialty food stores [4452]","Index, 2013=100","186","units","0","v107645746","1.36","81.6","","","","1"
"2008-04","Canada","2016A000011124","Meat markets [44521]","Index, 2013=100","186","units","0","v107645747","1.37","","x","","","1"
"2008-04","Canada","2016A000011124","Fish and seafood markets [44522]","Index, 2013=100","186","units","0","v107645748","1.38","","x","","","1"
"2008-04","Canada","2016A000011124","Fruit and vegetable markets [44523]","Index, 2013=100","186","units","0","v107645749","1.39","","x","","","1"
"2008-04","Canada","2016A000011124","Other specialty food stores [44529]","Index, 2013=100","186","units","0","v107645750","1.40","89.6","","","","1"
"2008-04","Canada","2016A000011124","Beer, wine and liquor stores [4453]","Index, 2013=100","186","units","0","v107645751","1.41","94.1","","","","1"
"2008-04","Canada","2016A000011124","Beer, wine and liquor stores [44531]","Index, 2013=100","186","units","0","v107645752","1.42","94.1","","","","1"
"2008-04","Canada","2016A000011124","Health and personal care stores [446]","Index, 2013=100","186","units","0","v107645753","1.43","87.8","","","","1"
"2008-04","Canada","2016A000011124","Health and personal care stores [4461]","Index, 2013=100","186","units","0","v107645754","1.44","87.8","","","","1"
"2008-04","Canada","2016A000011124","Pharmacies and drug stores [44611]","Index, 2013=100","186","units","0","v107645755","1.45","86.8","","","","1"
"2008-04","Canada","2016A000011124","Cosmetics, beauty supplies and perfume stores [44612]","Index, 2013=100","186","units","0","v107645756","1.46","92.7","","","","1"
"2008-04","Canada","2016A000011124","Optical goods stores [44613]","Index, 2013=100","186","units","0","v107645757","1.47","94.6","","","","1"
"2008-04","Canada","2016A000011124","Other health and personal care stores [44619]","Index, 2013=100","186","units","0","v107645758","1.48","96.5","","","","1"
"2008-04","Canada","2016A000011124","Gasoline stations [447]","Index, 2013=100","186","units","0","v107645759","1.49","91.8","","","","1"
"2008-04","Canada","2016A000011124","Gasoline stations [4471]","Index, 2013=100","186","units","0","v107645760","1.50","91.8","","","","1"
"2008-04","Canada","2016A000011124","Gasoline stations with convenience stores [44711]","Index, 2013=100","186","units","0","v107645761","1.51","87.2","","","","1"
"2008-04","Canada","2016A000011124","Other gasoline stations [44719]","Index, 2013=100","186","units","0","v107645762","1.52","93.7","","","","1"
"2008-04","Canada","2016A000011124","Clothing and clothing accessories stores [448]","Index, 2013=100","186","units","0","v107645763","1.53","101.9","","","","1"
"2008-04","Canada","2016A000011124","Clothing stores [4481]","Index, 2013=100","186","units","0","v107645764","1.54","101.0","","","","1"
"2008-04","Canada","2016A000011124","Men's clothing stores [44811]","Index, 2013=100","186","units","0","v107645765","1.55","101.4","","","","1"
"2008-04","Canada","2016A000011124","Women's clothing stores [44812]","Index, 2013=100","186","units","0","v107645766","1.56","99.5","","","","1"
